id,name,url,issn
f3358047-5fa1-4315-9473-4bb4c19cb756,Int. J. Bifurc. Chaos,http://www.worldscinet.com/ijbc/ijbc.shtml,0218-1274
391910d2-0406-4b4e-a3e9-ee16942e3b84,The American journal of geriatric psychiatry : official journal of the American Association for Geriatric Psychiatry,http://ovidsp.ovid.com/ovidweb.cgi?T=JS&amp;AN=00019442-000000000-00000&amp;CSC=Y&amp;D=ovft&amp;NEWS=n&amp;PAGE=toc,1064-7481
56a31f29-95a9-44ce-8dd7-95809bcfdfc3,PDA journal of pharmaceutical science and technology,http://www.biotechmedia.com/y2001-ed-pda.html,1079-7440
9c1528bc-37b9-4558-bde6-4b171c8e6cb2,The British journal of radiology,http://bjr.birjournals.org/,0007-1285
0199040d-80b8-461d-b4d3-66056764c7bc,Die Pharmazie,https://pharmazie.govi.de/,0031-7144
6565bc17-8e57-4872-a632-2ebf24e8bc06,Revista Brasileira de Medicina de Família e Comunidade,,0034-7264
98c61acc-a8fc-4fde-a125-33bbfd87206e,login Usenix Mag.,https://www.usenix.org/publications/login/,1044-6397
a714ad7c-92bf-4c88-ba04-b0086fb72e7a,Nursing times,https://www.nursingtimes.net/,0954-7762
b4f4830c-d0f0-4e78-ae6d-ece3bf3d10d8,Meditsinskaia radiologiia,,0025-8334
a3a133fa-8f7c-43dd-85a8-ea7f85c69290,The Journal of practical nursing,,0022-3867
ba924ba6-53e9-40b5-aaaa-eac478d7f794,Aerospace medicine,,0001-9402
d29bb04c-59e3-4f7a-9113-26615223c3fc,Geriatric nursing,http://www.elsevier.com/wps/find/journaldescription.cws_home/623088/description#description,0197-4572
5ebc36a9-641d-4e41-bc32-7d884877b6c6,International Journal of Dairy Science,http://www.academicjournalsinc.com/current.php?jid=1811-9743,1811-9743
01c7a86f-47d6-4459-8052-37d94f99a653,Biomedical and Environmental Sciences,https://www.journals.elsevier.com/biomedical-and-environmental-sciences,0895-3988
90b4735b-3fd0-4510-8dae-00b9390899bf,The Journal of the Kansas Medical Society,,0022-8699
433763a5-3f36-4819-8240-bbb631740085,Nihon rinsho. Japanese journal of clinical medicine,,0047-1852
a5913268-3957-484f-b41f-347b0ba23338,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,https://ascopubs.org/loi/jco,0732-183X
25248f80-fe99-48e5-9b8e-9baef3b8e23b,IEEE Transactions on Pattern Analysis and Machine Intelligence,http://www.computer.org/tpami/,0162-8828
706aa543-e18f-4ead-9b21-4fdd29bff2a9,Action in Teacher Education,http://vnweb.hwwilsonweb.com/hww/Journals/getIssues.jhtml?issn=0162-6620&sid=HWW:EDUFT,0162-6620
e6a9f76b-5239-4afd-9b6d-ec6007ae5b01,Currents in pharmacy teaching & learning,https://www.journals.elsevier.com/currents-in-pharmacy-teaching-and-learning,1877-1297
cf8e7aaa-7382-440f-a097-aa870631e8e0,The Journal of Geology,http://www.journals.uchicago.edu/JG/,0022-1376
ad341cbc-8727-43dc-9a23-a05966ce1f25,Japanese Journal of Applied Physics,http://www.ipap.jp/jjap/,0021-4922
f17cd7ca-00ba-4cc7-b5d6-00d907cb14ca,Drug Development and Industrial Pharmacy,http://www.informapharmascience.com/ddi,0363-9045
643b0c17-99ac-463b-81c4-df44ad66e34d,Annals of Internal Medicine,http://www.acponline.org/journals/annals/annaltoc.htm,0003-4819
c0d762a5-d1c5-4428-b8fb-7a95a5d1853c,Journal of Cosmetic Dermatology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1473-2165,1473-2130
d4f21b1e-9e5f-4826-b4ab-b28cdefd0f57,Journal of immunological methods,https://www.journals.elsevier.com/journal-of-immunological-methods,0022-1759
9d1b6c0f-be3f-43da-9e3e-487464a59986,Nursing management,http://rcnpublishing.com/journal/nm,1354-5760
fc764fb2-441b-4a54-aabb-555f5b6ce1f5,Korean Journal for Food Science of Animal Resources,http://ocean.kisti.re.kr/IS_mvpopo210L.do?amp;kojic=CSSPBQ&amp;poid=ksfsar&method=list,1225-8563
8dea56ff-1fb7-4dcd-9cd9-b6c18d7fcf8c,Journal of plant physiology,https://www.journals.elsevier.com/journal-of-plant-physiology/,0176-1617
9aef3b55-2b26-4ede-8def-fcd0839b7d9d,Stroke,http://stroke.ahajournals.org/,0039-2499
1f732346-014b-468b-af67-371e4fd031b4,Annales Universitatis Mariae Curie-Sklodowska. Sectio D: Medicina,https://fsmj.ru/,2308-9113
07cdd50b-b8ae-4d6a-a59a-cc06582d3287,Life support systems : the journal of the European Society for Artificial Organs,,0261-989X
a82c6245-8223-4542-a61a-122eadde10fb,Cell Proliferation,http://www.interscience.wiley.com/jpages/0960-7722/,0960-7722
afdd2d91-e55a-48e5-a990-fab6c266a816,European Journal of Neurology,http://www.sagepub.com/journals/Journal201625/title,1545-9683
07a7931f-f249-4ae5-8cce-dd0ab1903d5a,The Journal of hospital infection,http://www.harcourt-international.com/journals,0195-6701
72ccaa51-bbe7-4b6c-b763-48063d12d485,Genetica,http://www.springer.com/life+sciences/journal/10709,0016-6707
cbd2f27e-09bb-4b4f-bae6-4492cfa1a978,California and western medicine,,0093-4038
7698ac5f-22c2-455e-9a54-c47cc6b0da11,Zeitschrift fur Unfallmedizin und Berufskrankheiten. Revue de medecine des accidents et des maladies professionelles,,0044-3603
e227f350-ee82-4fb2-95a7-ea54ca9be690,Morphologie et embryologie,,0377-5038
6806a4fd-e465-4e63-aa7f-b8151ddee3a4,Inflammatory bowel diseases,http://onlinelibrary.wiley.com/journal/10.1002/(issn)1536-4844,1078-0998
476b8ce6-a736-40f6-9b80-59ae562407d4,Journal of management in medicine,https://www.emeraldinsight.com/journal/jmm,0268-9235
b6e9b869-3e68-42c6-ab41-146d8c393239,Acta endocrinologica,http://www.acta-endo.ro/,0001-5598
dbac407e-bbb8-4563-9030-5fa685719531,Horizons,https://www.emerald.com/insight/publication/issn/1074-8121,1857-856X
875343c4-7a7d-476a-bcf4-37487749bd36,The American journal of nursing,http://www.ajnonline.com/pt/re/ajn/home.htm;jsessionid=D8IrvYWQbd7q4A7Au1Lu3cFSJuXcVZqm2YnPJ5hBG52cgZw2htKx!958525354!-949856144!9001!-1,0002-936X
940462b0-c2ae-4cda-9e10-e3d7cffc353d,European Journal of Teaching and Education,https://www.dpublication.com/ejte/,2669-0667
ebed367d-6818-4a5c-b5f9-fccdd32d3431,Kentucky nurse,,0742-8367
55ac51ae-2fa9-4ac5-9d41-ded45d38fe28,Journal of Clinical Pharmacy and Therapeutics,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2710,0269-4727
c14021b1-9b97-4f28-93f9-75c4054565e6,Journal of glaucoma,http://www.glaucomajournal.com/,1057-0829
3a9b84c7-227d-4c74-82e4-f5fb6df20140,Journal of the American Academy of Dermatology,http://www.mosby.com/jaad,0190-9622
592507fd-0739-4855-ae80-eb3dabbce52c,Transplantation proceedings,http://www.elsevier.com/wps/find/journaldescription.cws_home/600114/description#description,0041-1345
da3aa7f4-bf6a-4701-b7b6-10b307db90df,IEICE Trans. Electron.,https://search.ieice.org/bin/index.php?category=C&curr=1&lang=E,0916-8524
afa2249c-69dc-4fa5-b85e-f3395766561b,The Journal of nutrition,http://www.nutrilife.pl/jnl,2300-8938
26ed29a9-64ce-4d6c-9024-8b022fd2fe22,The Journal of Supercomputing,http://www.springer.com/computer/programming/journal/11227,0920-8542
89147d81-4abd-4d8d-972b-79613a41804e,Annals of allergy,,0003-4738
9c325f93-fc57-49ae-bae2-b8b52260d1d4,Journal of Roman Archaeology,https://www.journalofromanarch.com/,1047-7594
e21035a5-0660-4372-a981-9789d24ac1ff,Medycyna pracy,http://www.imp.lodz.pl/oficyna/baza_czasopism/medpr,0465-5893
51278f27-cfdd-4938-81e4-9d54ca7b3cd0,Cells,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225453,2073-4409
31360f9e-e93e-467e-9b41-9fdb3e15ca5a,Medicinal Research Reviews,http://www3.interscience.wiley.com/cgi-bin/jtoc?ID=34185,0198-6325
2f9ee757-886e-482e-93c3-8065b9912e63,Lakartidningen,http://www.lakartidningen.se/,0023-7205
b3007da0-8560-489e-a1de-937fd96195fc,Developmental Medicine & Child Neurology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-8749,0012-1622
e4866174-bf20-4fac-a8e3-2f02202f3cd8,Comput. Chem. Eng.,http://www.elsevier.com/wps/find/journaldescription.cws_home/349/description#description,0098-1354
9af52a28-9ef6-464c-b01e-72be415f53c9,Algal Research,https://www.journals.elsevier.com/algal-research/,2211-9264
ee0ae15b-f071-4a27-b8f3-2fb08af62fae,Inf. Serv. Use,https://content.iospress.com/journals/information-services-and-use,0167-5265
c1910748-cf51-4346-9f09-55d2a5775843,Journal of applied physiology,https://www.physiology.org/journal/jappl,0021-8987
b5fb729c-41d1-4db6-b4f3-4c23f8ba5294,Psychonomic Bulletin & Review,https://www.springer.com/psychology/cognitive+psychology/journal/13423,1069-9384
b37be024-e5a5-49d9-a68f-22e8d74fe096,Molecular immunology,http://www.elsevier.com/locate/molimm,0161-5890
51db9a3d-3396-4131-b3b2-1f7a1cdae9c9,Food & function,http://www.rsc.org/publishing/journals/fo/about.asp,2042-6496
d2b6f83d-a912-40d2-af6d-03ad01c81c5e,Journal of dental education,http://www.jdentaled.org/,0022-0337
3e2e877c-b4d0-4436-90f8-1eb7e0c9b77c,Journal of Nondestructive Evaluation,https://link.springer.com/journal/10921,0195-9298
c1e3e9e7-16cd-4a0c-90e0-fd54b22deb01,Marine pollution bulletin,https://www.journals.elsevier.com/marine-pollution-bulletin,0025-326X
ccd8e532-73c6-414f-bc91-271bbb2933e2,Electronics,http://www.electronics.etfbl.net/,1450-5843
fff3549c-df24-4aef-accb-a33ae442a828,Journal of Marine Science and Engineering,https://www.mdpi.com/journal/jmse,2077-1312
8cc2b0d9-857b-4a8f-ba25-238e9e224c88,Macromolecular chemistry and physics,http://onlinelibrary.wiley.com/doi/10.1002/macp.201500490/abstract,1022-1352
c8467136-289e-49bd-a515-8183ee2e8604,Journal of Algebra and Its Applications,http://www.worldscinet.com/jaa/jaa.shtml,0219-4988
d8fc27e3-52dd-4758-bc70-1983b8a26797,Inf. Comput.,http://www.elsevier.com/wps/find/journaldescription.cws_home/622844/description#description,0890-5401
63ec3d3e-fea0-4ff3-8f6b-b73ab6c91778,Journal of Financial Crime,https://www.emerald.com/insight/publication/issn/1359-0790,1359-0790
51ccd406-d8bf-4e43-bcff-8f0aded26c15,Acta Neuropathologica Communications,https://actaneurocomms.biomedcentral.com/,2051-5960
8506a01a-40b8-4e6f-bbb8-ce2492139c15,International Journal of Molecular Sciences,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-157693,1422-0067
e518e9bb-0f9c-46d9-8900-44ba2d7d8600,MUSCULOSKELETAL SURGERY,https://link.springer.com/journal/volumesAndIssues/12306,2035-5114
bd08f6cc-3503-4b7e-a948-9974c2d4ef6e,Journal of Molecular Histology,https://link.springer.com/journal/10735,1567-2379
f9a08b14-bcba-4a8e-bfa5-22f6856c5ce1,Pediatric Pulmonology,http://www.interscience.wiley.com/jpages/8755-6863/,1099-0496
34926d04-db90-43ec-8891-1cae74c17a1e,Ind. Robot,https://www.emerald.com/insight/publication/issn/0143-991x,0143-991X
9b6db04a-2990-4cf9-a14c-01d47636ee53,Blood,http://www.bloodjournal.org/,0006-4971
895f40c9-c3f4-4b8e-9ff1-31b11193ad84,Clinical and experimental immunology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2249,0009-9104
27463caa-f361-420e-afb2-77c6be2a1337,Psychiatry and Clinical Neurosciences,,0019-1604
33cf9dfc-d92b-46f1-a71a-c9777810486d,Neurochemical Research,http://www.kluweronline.com/issn/0364-3190/contents,0364-3190
4872e1af-0a00-4b63-b6ca-8d4685ef46ff,Clinical Physiology and Functional Imaging,http://www.blackwell-synergy.com/servlet/useragent?code=cpf&func=showIssues,1475-0961
bfa3f31e-20a6-41a2-a221-096d7a6b6f00,Edunesia : Jurnal Ilmiah Pendidikan,,2722-5194
e9143cef-f388-4a2d-a45b-ff3122269f76,The Journal of thoracic and cardiovascular surgery,http://www.mosby.com/jtcvs,0022-5223
a75714cc-ae87-4828-a0a2-e7f8d57a5632,Frontiers in Molecular Biosciences,https://www.frontiersin.org/journals/molecular-biosciences,2296-889X
e30e44d3-eae3-43b2-8751-8028e042bb5a,ELOPE: English Language Overseas Perspectives and Enquiries,https://revije.ff.uni-lj.si/elope/,1581-8918
19e47693-2094-42c1-b333-786ddeaef505,Journal of biomechanical engineering,http://www.efluids.com/efluids/pages/j_midpages/journal_of_bio_engin.htm,0148-0731
6453188a-d7ac-4f0c-81bb-f95830c98c38,Microscopy and Microanalysis,http://journals.cambridge.org/action/displayJournal?jid=MAM,1083-0375
6afbd88d-f493-4d85-bc06-3358c00b2a1b,The Classical Review,https://www.cambridge.org/core/journals/classical-review,0009-840X
ff4eb8fa-170e-4d36-99eb-f00d794ec6e4,Social Service Review,https://www.journals.uchicago.edu/loi/ssr,0037-7961
8fdf6697-2cb7-4720-9e74-35820f383886,Growth hormone & IGF research : official journal of the Growth Hormone Research Society and the International IGF Research Society,http://www.churchillmed.com/Online/GrowthHormone/JHOME.html,1096-6374
b41df651-5d08-4d1d-afbb-0912b1374f15,International journal of oncology,https://www.spandidos-publications.com/ijo,1019-6439
e1f5c2ce-7943-45c8-a1ae-ab59984e1300,Gigiena i sanitariia,,0016-9900
7d7609a8-3ded-4de1-bc53-9c4243ae9cb9,Australian family physician,https://www.racgp.org.au/afp,0300-8495
7e8aeb35-2cc0-490d-8f28-74fc198d224a,Minnesota medicine,https://www.minnesotamedicine.com/,0026-556X
7558a17d-2143-48e9-ba5a-b694b97611f4,Israel journal of medical sciences,http://www.ima.org.il/imaj/,0021-2180
ae96519d-7cc4-4895-88fb-5a9dfeb29c2a,Journal of Cardiology Cases,https://www.journals.elsevier.com/journal-of-cardiology-cases,1878-5409
85b26477-7344-4a25-a32d-136a2f1a50ce,Neuroscience and Behavioral Physiology,http://link.springer.com/journal/11055,0097-0549
bafea2d6-9180-4058-a838-86539f02eba1,European Spine Journal,https://www.springer.com/medicine/orthopedics/journal/586,0940-6719
4607f043-7ea5-43b6-888a-2e656fbe0233,Applied Categorical Structures,https://link.springer.com/journal/10485,0927-2852
18b45ae1-2727-4c68-afd1-a9c56e174c48,Neural Regeneration Research,http://eng.med.wanfangdata.com.cn/JournalDetail.aspx?qid=zgsjzsyj-e,1673-5374
134990b4-0824-4d08-bc6b-61841a023fd4,The Journal of Maternal-Fetal & Neonatal Medicine,http://www.tandfonline.com/openurl?genre=journal&stitle=ijmf20,1476-4954
db301a7e-4c42-45f8-8b7b-f5a8bb0e083f,Int. J. Comput. Integr. Manuf.,http://www.tandfonline.com/loi/tcim20,0951-192X
9955eac7-1ec9-41ef-a69c-f68335b1abe5,Metabolism: clinical and experimental,https://www.journals.elsevier.com/metabolism,0026-0495
b2c1b9f9-1a46-4fec-ac1e-262ca2a817f7,Cytotherapy,https://www.journals.elsevier.com/cytotherapy/,1465-3249
97e7c497-a595-453f-8613-cdb2f15a49d8,"Zentralblatt fur Bakteriologie, Parasitenkunde, Infektionskrankheiten und Hygiene. 1. Abt. Medizinisch-hygienische Bakteriologie, Virusforschung und Parasitologie. Originale",,0372-8110
c20b7600-230a-4d64-b272-ecb160212146,Medical group management,,0025-7257
ea575202-fcc2-4a30-b9f9-64956e612b62,Acta biologica et medica Germanica,,0001-5318
1ddf450d-8cac-4998-b9f0-29ee0fd569b2,The Journal of the International College of Surgeons,,0096-557X
98405f8c-bfae-4f2d-a5e6-b06c63bd64d0,Harefuah,http://www.ima.org.il/harefuah/,0017-7768
9bb2417a-d37f-4ee4-b220-ce9974edbbe0,Bulletin des societes d'ophtalmologie de France,,0081-1270
480fb94c-09d2-43ea-affd-0ef19848117d,Bulletin of the New York Academy of Medicine,http://www.pubmedcentral.nih.gov/tocrender.fcgi?action=archive&journal=437#bullnyacadmed,0028-7091
b3b67888-d181-47a6-bcbd-efdd5b93d6b3,Perspective infirmiere : revue officielle de l'Ordre des infirmieres et infirmiers du Quebec,http://www.oiiq.org/publications/perspective-infirmiere,1708-1890
edb009e0-8764-47dc-ae3d-4fda473d3c32,The American journal of tropical medicine and hygiene,http://www.ajtmh.org/,0002-9637
0afa59aa-6c0d-46a7-92c8-73388f5a3c6c,Deutsche medizinische Wochenschrift,http://www.thieme.de/dmw/,0012-0472
5d506bd7-2631-4c8a-bac5-406cb4bc8d19,Kinderarztliche Praxis,,0023-1495
d6b9f8d9-590e-4d25-9f5e-efdf0130c806,Ortopediia travmatologiia i protezirovanie,http://otp-journal.com.ua/,0030-5987
74b0478a-292c-4fe3-bb2f-71f438f00cc7,Nature Reviews Neuroscience,http://www.nature.com/nrn/,1471-003X
65a4b642-f42c-430f-9ccb-00fe16741e12,Psyche,http://www.psyche.de/,0033-2623
0b4751e8-b828-449f-abdd-deb042c728ef,Pharmaceutisch weekblad,,0031-6911
f7dd0d03-7655-4543-951c-a98ab2fcb74b,Investigative Magnetic Resonance Imaging,https://i-mri.org/,2384-1095
a24fd2ce-fdea-44d3-90df-a2206e16dcab,International Journal of Public Health,http://www.springer.com/birkhauser/biosciences/journal/38,1661-8556
821a3bcf-ff02-4bd6-bddd-3d7290eb80ed,The Journal of British Studies,http://journals.cambridge.org/action/displayJournal?jid=JBR,0021-9371
97b374e3-6f09-4e9d-8468-ef344ba51ea1,Journal of the Royal Naval Medical Service,https://jrnms.com/Archive,0035-9033
f59506a8-d8bb-4101-b3d4-c4ac3ed03dad,Science,https://www.jstor.org/journal/science,0193-4511
52f29427-61a3-4d78-9e4f-e5cc54e085b6,Transactions & studies of the College of Physicians of Philadelphia,http://opacplus.bsb-muenchen.de/title/208414-4,0010-1087
fbf5ebdc-9da2-4919-88ed-107755c6f677,Heart Asia,http://heartasia.bmj.com/,1759-1104
324c87d0-1d52-4a84-8e71-3acf0d15587a,Community Mental Health Journal,https://link.springer.com/journal/10597,0010-3853
02605ee0-36de-43af-82fd-5d4653ff6b7e,Journal of Tourism Management Research,http://www.conscientiabeam.com/journal/31,2313-4178
b127dfd2-8094-49c9-8d55-fa9755d878c2,Hospital Pharmacy,https://journals.sagepub.com/loi/hpxa,0018-5787
2f653012-899b-4db2-8945-60f9304c779e,Applied Ocean Research,http://www.elsevier.com/wps/find/journaldescription.cws_home/422916/description#description,0141-1187
dadeb858-a3ad-4fc0-877e-b7b206d1b0d1,Journal of Medical Entomology,,0022-2585
fadfd72e-16e7-4c64-9cdd-9bd30c49239e,Journal of the Canadian Association of Gastroenterology,,2515-2084
e9578a7c-746c-44f1-93ad-50f99b695aaf,International Journal of General Medicine,https://www.dovepress.com/international-journal-of-general-medicine-journal,1178-7074
96ed79e9-36b2-4f58-8ef2-67296adef647,AI and Ethics,https://www.springer.com/journal/43681,2730-5953
0aed7a40-85f3-4c66-9e1b-c1556c57001b,PLoS ONE,https://journals.plos.org/plosone/,1932-6203
4a069f30-c266-44c0-be33-f1e1433b7d15,Child's Nervous System,https://www.springer.com/medicine/surgery/journal/381,0256-7040
f5982c19-deca-42dc-adf6-788a5919e1e4,Journal of the Brazilian Society of Mechanical Sciences and Engineering,https://www.scielo.br/scielo.php?lng=en&pid=1678-5878&script=sci_serial,1678-5878
44f833f0-5cb4-4b2d-a251-bdb39ee536a4,Journal of anxiety disorders,https://www.journals.elsevier.com/journal-of-anxiety-disorders/,0887-6185
995a88a2-5865-4381-9cd2-c018c783323d,The Cryosphere,https://www.the-cryosphere.net/,1994-0416
a901a976-60b4-4654-9618-9c8344491f1c,Journal of water and health,http://www.iwaponline.com/jwh/default.htm,1477-8920
b45279ec-9088-4d27-9697-4a9e81ab556a,Journal of Genocide Research,http://www.tandfonline.com/action/journalInformation?journalCode=cjgr20,1462-3528
4cf96718-6c79-4782-a4ef-a8288b2022c3,European Journal of Business and Management,https://www.iiste.org/Journals/index.php/EJBM/index,2222-1905
991ac027-22eb-471b-b604-18413ae682a6,Group Analysis,http://gaq.sagepub.com/,0533-3164
992e3995-f295-4778-a913-3fe2f227da3f,The Mathematical Gazette,https://www.cambridge.org/core/journals/mathematical-gazette,0025-5572
12fff95b-d469-49a0-84a5-4fd4696c3f28,Knowl. Based Syst.,http://www.elsevier.com/wps/find/journaldescription.cws_home/525448/description#description,0950-7051
9b4a9fc0-359f-4001-81bb-a1450dff3c6e,Dalton transactions,http://www.rsc.org/Publishing/Journals/dt/index.asp,1477-9226
99d15fdc-85e9-4627-969e-c8865824b683,VIEW Journal of European Television History and Culture,http://viewjournal.eu/,2213-0969
caa15e82-50ae-40e3-963d-06734647f46a,The Journal of African American History,"http://infotrac.galegroup.com/itw/infomark/1/1/1/purl=rc18_ITOF_0__jn+""Journal+of+African+American+History""",1548-1867
