id,name,url,issn
3c011c13-ca76-48a8-846d-72a14f8a326f,Total Quality Management & Business Excellence,http://www.tandfonline.com/loi/ctqm20,1478-3363
02af1b8c-6768-4f42-afd4-0eee77887a50,Archives of Disease in Childhood,https://adc.bmj.com/,0003-9888
7e6d0154-f117-4438-8ec6-ea14ba122636,Behaviour,http://www.jstor.org/journals/00057959.html,0005-7959
98ba351e-edaa-4625-97de-de4d134f4c3e,2012 International Conference on Fiber Optics and Photonics (PHOTONICS),http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-364027,2304-6732
2cdc0127-f574-4970-a7f8-cd87a6975181,Perceptual and Motor Skills,https://journals.sagepub.com/home/pms,0031-5125
9dd8bbe4-261f-451b-a270-c574526327b1,Cancer drug delivery,http://www.liebertonline.com/CBR,0732-9482
42226ffd-4597-4ea8-8cd6-b68bc7728cd0,"Colloids and surfaces. B, Biointerfaces",http://www.elsevier.com/wps/find/journaldescription.cws_home/523888/description#description,0927-7765
cb66f0d0-958c-4f1c-9758-86d4bfe89708,"Journal of speech, language, and hearing research : JSLHR",http://www.asha.org/about/publications/journal-abstracts/jslhr/,1092-4388
92860f3d-6cd0-4e2e-afe6-ae87c5e9b94f,Annals of Human Genetics,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1469-1809,0003-4800
fcf68436-815b-41ff-9912-c435ac687663,Journal of Clinical Psychology in Medical Settings,https://link.springer.com/journal/10880,1068-9583
ea61f7ab-8d9a-4ae7-ba59-3f50000c9d9c,Cardiology in the Young,https://www.cambridge.org/core/journals/cardiology-in-the-young,1047-9511
93162fed-6f4e-43ac-b14e-53eff6349bb4,Cuadernos del CLAEH,http://socialsciences.scielo.org/scielo.php?lng=en&pid=0797-6062&script=sci_serial,0797-6062
9a2ff64e-18ef-48ff-a310-41910ff8ad78,Health & Social Care in the Community,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2524,0966-0410
a162e192-cd09-45e5-8467-2c2f31bebae1,Journal of mental health,http://www.informaworld.com/smpp/title~content=t713432595~db=all,0963-8237
e3d75b3e-38ce-427e-a3f3-584d588c6a7a,"The Journal of Mental Health Training, Education and Practice",https://www.emeraldinsight.com/loi/jmhtep,1755-6228
b481bac1-d516-41b4-b947-5d7fc2569b35,Anaesthesiology intensive therapy,https://www.termedia.pl/Journal/Anaesthesiology_Intensive_Therapy-118,1642-5758
791be2d4-5c56-4b33-82a0-e4b4e1c3c03a,Clinical and Experimental Pediatrics,https://www.e-cep.org/,2713-4148
84f04a9d-f8ad-437d-ab46-cb846d9ce1c1,Pediatrics International,http://www.wiley.com/bw/journal.asp?ref=1328-8067,1328-8067
cf1b9554-455e-4565-a1ae-aa7d9a10b8ab,Journal of pediatric surgery,http://www.sciencedirect.com/science/journal/00223468,0022-3468
59e71779-6ef3-462a-a8bf-6f9a1b7ed54a,Pediatric Critical Care Medicine,http://journals.lww.com/pccmjournal,1529-7535
f0ed97d4-5d9b-4cb1-892a-ae0f91b368bc,BMC Geriatrics,http://www.biomedcentral.com/bmcgeriatr/,1471-2318
eae0d6b9-74db-4d4b-877e-7f0aebe2867d,JBJS reviews,https://journals.lww.com/jbjsjournal/pages/aboutthejournal.aspx,2329-9185
25a71dc7-cafb-40da-a773-86dec5d4d682,Cadernos de saude publica,http://cadernos.ensp.fiocruz.br/csp/index.php,0102-311X
36020338-a0e3-4eba-aa2f-78a1815fd1a6,Journal of Dental Sciences,https://www.journals.elsevier.com/journal-of-dental-sciences/,1991-7902
4502a19c-ac5e-45a7-9302-2f7b3bcdc0b7,Int. J. Appl. Earth Obs. Geoinformation,http://www.sciencedirect.com/science/journal/03032434,0303-2434
7fe84005-586f-4604-98ee-fa60fe8ae618,Journal of Clinical Medicine,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-321173,2077-0383
4c767dd1-3ca6-47ad-8c31-4e4d3fd5a8fd,BMC Women's Health,http://www.biomedcentral.com/bmcwomenshealth/,1472-6874
b609baae-9a66-4db1-af81-5b70e926c829,Journal of ultrasound in medicine : official journal of the American Institute of Ultrasound in Medicine,https://onlinelibrary.wiley.com/journal/15509613,0278-4297
4421de24-b6c7-4d82-b06c-d49c9bed6db5,Journal of obstetrics and gynaecology : the journal of the Institute of Obstetrics and Gynaecology,http://www.blackwell-synergy.com/servlet/useragent?code=jog&func=showIssues,1447-0756
20f49295-6ad9-4d39-ac66-a41cd69f0e19,Frontiers in Surgery,https://www.frontiersin.org/journals/surgery,2296-875X
bfadef3c-766f-411b-9dac-69780835ba24,Revista brasileira de ginecologia e obstetricia : revista da Federacao Brasileira das Sociedades de Ginecologia e Obstetricia,http://www.scielo.br/rbgo,0100-7203
721ed878-9136-408b-b2a3-dce27b9fa39e,Journal of Personalized Medicine,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-225205,2075-4426
91b19bbf-b6f0-46c2-bbec-6bcfb5463d4d,Molecules,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-165877,1420-3049
18977992-f8e8-4922-8c81-8230172787bb,Obstetrics and gynecology clinics of North America,http://authors.elsevier.com/JournalDetail.html?Precis=DESC&PubID=623320,0889-8545
611f3016-e211-4bf2-adfc-3b8b183314b5,Journal of reproductive immunology,https://www.journals.elsevier.com/journal-of-reproductive-immunology,0165-0378
ac4f158a-5b5a-4726-a7f2-f96593daf66e,Journal of minimally invasive gynecology,https://www.jmig.org/,1553-4650
3096eb5c-d18c-4877-94cd-28edd3a9c357,International Journal of Environmental Research and Public Health,http://www.mdpi.com/journal/ijerph/,1660-4601
9e4222ac-5a6b-41b6-a08f-5ba74c5c12a8,"European journal of obstetrics, gynecology, and reproductive biology",http://www.sciencedirect.com/science/journal/03012115,0301-2115
6fd9f442-a5e5-4ae4-ba0c-f8c608a30a50,Reproductive biomedicine online,http://www.elsevier.com/journals,1472-6483
6254b414-4c13-4cfe-aee0-2b48bcdc51e9,Land Use Policy,http://www.elsevier.com/wps/find/journaldescription.cws_home/30451/description#description,0264-8377
558a3215-8ffd-4b31-be7f-f653ca3b600d,PeerJ,http://www.peerj.com/,2167-8359
78126a6f-e060-4c16-a5f7-b9b049174996,Journal of Soil and Water Conservation,http://www.scsi.org.in/journal.html,0022-457X
2546e5d5-fbeb-4173-aeb0-97ed573a1285,Renewable Agriculture and Food Systems,https://www.cambridge.org/core/journals/renewable-agriculture-and-food-systems,1742-1705
3efe0b58-b06e-42c1-8a30-01b13201c739,Landscape Ecology,http://www.springer.com/east/home?SGWID=5-102-70-35541277-detailsPage%3Djournal|description&SHORTCUT=www.springer.com/journal/10980/about&changeHeader=true,0921-2973
8775599f-4f9a-45f0-900e-7f4de68e6843,Sustainability,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-172127,2071-1050
326674e5-1f35-49c1-98db-2fc2da49b26d,Robotics and Computer-Integrated Manufacturing,http://www.elsevier.com/wps/find/journaldescription.cws_home/704/description#description,0736-5845
2c60bff9-794b-484c-83ab-9212eff9fc5a,Metabolites,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217885,2218-1989
838ff4ce-eb2c-46a1-b514-e3f420897469,International journal of food microbiology,https://www.journals.elsevier.com/international-journal-of-food-microbiology,0168-1605
77e3fc20-2a7a-41df-a06d-4d80d9223e04,Applied Microbiology and Biotechnology,https://www.springer.com/life+sciences/microbiology/journal/253,0175-7598
d9fc0109-f144-4b6b-b9d1-9ba45f0e1566,FEMS yeast research,https://academic.oup.com/femsyr/issue,1567-1356
b440a04a-022d-4b81-9ed7-2fc8cb1f70a1,Child abuse & neglect,http://www.elsevier.com/wps/find/journaldescription.cws_home/586/description#description,0145-2134
5c1b6b09-1246-465e-b292-b96a4e4c179c,"Journal of Toxicology and Environmental Health, Part A",http://www.catchword.com/rpsv/cw/tandf/15287394/contp1.htm,1528-7394
1dfaa555-69de-4420-8883-a43b394191ef,Toxics,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-333815,2305-6304
6a38ab1d-f5b7-4a0e-855f-0350f3eefd11,Environmental pollution,https://www.journals.elsevier.com/environmental-pollution,0269-7491
4c8a81b0-9ddf-4e32-adfe-00fdbc9f9fcc,Chemosphere,http://www.elsevier.com/locate/chemosphere,0045-6535
fb13e2e1-5b0b-42e1-bd2d-a962be02827d,Drug and Chemical Toxicology,http://www.tandfonline.com/openurl?genre=journal&stitle=idct20,0148-0545
bb036d47-4923-4bce-a638-b26b01a31bc1,The Journal of pediatrics,http://www.jped.com.br/,0021-7557
7a4a2cd2-0615-44b1-83c3-d07ad89415b4,Journal of Crohn's & colitis,http://www.ecco-jccjournal.org/aims,1873-9946
995f308d-b277-4d5d-8d5a-3bc30438c620,The American journal of medicine,https://www.amjmed.com/,0002-9343
67ec2d57-96f9-4eb6-b7a2-b1766aee610a,Yeast,http://www.interscience.wiley.com/jpages/0749-503X/,0749-503X
ae7a3201-e479-4666-8a93-3d35d6bf7cd1,Biochemistry,https://pubs.acs.org/journal/bichaw,0006-2960
2af06e1c-c45a-43d7-92d3-adfce7014142,Animal Production Science,https://www.publish.csiro.au/an,1836-0939
2d2c0349-4b4f-4695-9099-d19f36f4f312,Respiration,https://www.karger.com/Journal/Home/224278,0025-7931
3918032f-b799-423e-be9e-8d7a8da9bb5e,American Journal of Reproductive Immunology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0897,0271-7352
72390b02-108e-40d6-a989-7293b779f864,Social science & medicine,http://www.sciencedirect.com/science/journal/00377856,0037-7856
d4a5fe3b-9c8d-4b96-a023-0fe8d2a3156b,Arthritis and rheumatism,http://www3.interscience.wiley.com/cgi-bin/jhome/76509746,0004-3591
3bf37726-f531-4b3c-99a6-b1e22ac2d23a,Journal of neurobiology,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-NEU.html,0022-3034
c36994f0-6b03-4e86-9f48-6f6d2b1cc516,Electromagnetic Biology and Medicine,http://informahealthcare.com/ebm,1536-8386
d5594aad-095f-4587-802a-b011732c7100,Physics in Medicine & Biology,http://www.iop.org/EJ/journal/0031-9155,0031-9155
37f1b09a-a6af-4878-9836-fef05322a84a,Brain Communications,,2632-1297
3f7605a7-7e53-4ff7-8895-42f09a5f4355,Frontiers in Immunology,http://www.frontiersin.org/immunology,1664-3224
8dcbaea5-3cdb-48b3-9f93-45c12ca1bb91,BMC Genomics,http://www.biomedcentral.com/bmcgenomics/,1471-2164
d5e5b5e7-54b1-4f53-82fc-4853f3e71c58,medRxiv,https://www.medrxiv.org/,
3416dd37-f45d-40ed-b04e-875fcff8fa2f,Nutrients,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169249,2072-6643
52edfc09-8d65-4876-8560-84530d7259b9,The Journal of Neuroscience,https://www.jneurosci.org/,0270-6474
31b2ea45-decb-4c4d-8e3e-683974781c91,Frontiers in Aging Neuroscience,http://www.frontiersin.org/aging_neuroscience,1663-4365
e7e098c6-0b35-437b-b685-08c74931e19a,European Journal of Population = Revue Européenne de Démographie,,
abe07b93-ae8c-4a4b-9b4f-6971f0b656c4,Scottish Journal of Political Economy,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9485,0036-9292
29c86519-a0ec-42da-8e00-c99b331ab98d,European urology oncology,https://www.journals.elsevier.com/european-urology-oncology,2588-9311
fdeb07d1-a046-4a1a-98aa-167e7f8e667a,Frontiers in Oncology,https://www.frontiersin.org/journals/oncology,2234-943X
477368e9-7a8e-475a-8c93-6d623797fd06,Multimedia Tools and Applications,https://www.springer.com/computer/information+systems+and+applications/journal/11042,1380-7501
312ca99c-9149-490d-813e-c60d5e949f65,Concurr. Comput. Pract. Exp.,http://www3.interscience.wiley.com/cgi-bin/jhome/77004395?CRETRY=1&SRETRY=0,1532-0626
228761ec-c40a-479b-8309-9dcbe9851bcd,IEEE Internet of Things Journal,https://www.ieee.org/membership-catalog/productdetail/showProductDetailPage.html?product=PER288-ELE,2327-4662
38e536b3-c893-4eab-8177-5cd8db8952e3,Telecommunication Systems,https://link.springer.com/journal/11235,1018-4864
48433268-b689-457a-8e57-36895fd4f04e,Computing,https://link.springer.com/journal/607,0010-485X
ea8ee4cd-cdca-47a5-9aac-ffc71218835e,Endocrinologia japonica,https://www.jstage.jst.go.jp/browse/endocrj1954/list/-char/en,0013-7219
e7b43e87-f462-44e0-b6a3-a7e66e14f754,The Cochrane database of systematic reviews,http://www.cochranelibrary.com/cochrane-database-of-systematic-reviews/index.html,1361-6137
69023371-3234-479f-8740-93c23fb6de77,Journal of Orthodontics,https://journals.sagepub.com/loi/JOO,0301-228X
25564909-d7a4-4642-ac87-ffe9b2565807,Advances in dental research,http://adr.sagepub.co/,0895-9374
73064ef3-c116-4d69-b91b-90e6b26387ed,Journal of dentistry,http://www.ejournalofdentistry.com/,0976-2663
5b8fa84c-8f83-422e-96c7-c3fac38103ea,BMC Oral Health,http://www.biomedcentral.com/bmcoralhealth/,1472-6831
e1f2b2ea-7393-4401-8e7b-d687d959a76f,Journal of orofacial orthopedics = Fortschritte der Kieferorthopadie : Organ/official journal Deutsche Gesellschaft fur Kieferorthopadie,,
96fa7399-a724-43de-bec7-f09a913e77da,Journal of clinical orthodontics : JCO,https://www.jco-online.com/,0022-3875
d9088a5a-8827-4f42-87bd-5d9573e62b70,IEEE Transactions on Power Electronics,http://ieeexplore.ieee.org/servlet/opac?punumber=63,0885-8993
ffaa4409-29fb-4245-a496-c51b151f9f5f,Journal of pediatric gastroenterology and nutrition,https://journals.lww.com/jpgn,0277-2116
63e2bb2d-3e51-4550-b8b2-5ba5358cf0cd,Journal of developmental and behavioral pediatrics : JDBP,http://www.jrnldbp.com/,0196-206X
84a6a8b4-8e85-48bd-b65e-a83d83f95908,Frontiers in Pharmacology,https://www.frontiersin.org/journals/pharmacology,1663-9812
d3ae3381-de93-4bdd-8db8-116ee00bed9c,Therapeutic Advances in Cardiovascular Disease,https://journals.sagepub.com/home/tak,1753-9447
688ed77e-05c0-41d9-a9eb-2e36e97ff5cf,The Clinical Respiratory Journal,https://onlinelibrary.wiley.com/journal/1752699x,1752-6981
3b438704-c051-48f5-b845-623aaf356acb,Journal of Bone and Mineral Research,http://www3.interscience.wiley.com/journal/122662747/home,0884-0431
d4525739-ab7b-46fb-8d02-be69160dfad7,International Journal of Clinical Pharmacy,https://www.springer.com/medicine/internal/journal/11096,2210-7703
7428aed7-e899-48c6-9af1-443b8a5bfb36,International Journal of Immunogenetics,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-313X,1744-3121
63de4636-fd45-4e28-8726-ff0570af5387,Regenerative Biomaterials,,2056-3426
8159f461-58cd-4bb5-9fe3-407097ef2852,Advanced Biology,https://www.hindawi.com/journals/ab/,2314-7563
d53bef3a-0ad1-45eb-8197-017297145573,"Tissue Engineering. Part B, Reviews",http://www.liebertonline.com/loi/teb,1937-3368
28d1c5f7-9393-49a1-9df8-738e3f3811e7,Materials Advances,https://www.rsc.org/journals-books-databases/about-journals/materials-advances/,2633-5409
0b8373ea-5505-4c96-99ff-b8da87a2ce3e,Materials,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-164286,1996-1944
9856035c-170d-4e13-81d2-6f84cb5aa166,Journal of materials chemistry. B,http://www.rsc.org/Publishing/Journals/tb/,2050-750X
2e8eb881-9847-4de2-82f3-8aaf7a622e13,American Mineralogist,http://www.degruyter.com/view/j/ammin,0003-004X
9f4695f9-3d15-4a02-9a4a-8c1597f5ec1d,Journal of Biomedical Materials Research. Part a,http://www3.interscience.wiley.com/cgi-bin/jhome/30728,1549-3296
098d941f-120e-4f86-8969-40004d31e9ec,Biomaterials science,https://www.rsc.org/journals-books-databases/about-journals/biomaterials-science/,2047-4830
d4fc9f5f-8c7c-476a-b194-828f86b86491,Integrative biology : quantitative biosciences from nano to macro,http://www.rsc.org/Publishing/Journals/ib/Index.asp,1757-9694
b07fa1da-5ee6-4b4c-b227-9af39d1dcef0,Netherlands Heart Journal,https://www.cardiologie.nl/netherlands-heart-journal/,1568-5888
2bbc1e45-4074-471d-b003-2c8f5a99cdb0,Indian Journal of Ophthalmology,http://www.ijo.in/,0301-4738
4552f571-dd46-4bc5-a290-4faa81df1be0,Journal of the European Academy of Dermatology and Venereology,http://www.blackwell-synergy.com/loi/jdv,0926-9959
f65026bb-121b-4121-bec7-8394af26da77,Best practice & research. Clinical endocrinology & metabolism,https://www.sciencedirect.com/journal/best-practice-and-research-clinical-endocrinology-and-metabolism,1878-1594
bb27e645-e57c-42c3-bcbc-c7b443c58209,Nature genetics,http://www.nature.com/ng/,1061-4036
1c60c14e-1b6e-4198-a3de-545707da4d81,Molecular Diversity,http://www.springer.com/journal/11030/about,1381-1991
7d3c0955-3934-43f4-b953-1347b258f612,ACS Chemical Biology,https://pubs.acs.org/journal/acbcct,1554-8929
e6216b43-2428-4aaf-8101-b40e1dfd2810,BMJ Open,https://bmjopen.bmj.com/,2044-6055
6c240c46-2fe1-403f-9a29-5b5e99579d03,Folia morphologica,https://journals.viamedica.pl/folia_morphologica/issue/archive,0015-5659
ebdc1fa7-c0b8-4019-9767-015d6a824ba6,BMJ Case Reports,https://casereports.bmj.com/,1757-790X
5b97da83-0106-4e9f-aef2-4c3006afbb2c,Frontiers in Cell and Developmental Biology,http://www.frontiersin.org/cell_and_developmental_biology,2296-634X
e225ec90-4e80-4fbc-87c5-3a212a0214b1,Ageing Research Reviews,http://www.elsevier.com/wps/find/journaldescription.cws_home/621649/description#description,1568-1637
576b59f1-6a2f-4286-a086-6ea6a944675a,Journal of palliative medicine,http://www.liebertonline.com/loi/jpm,1557-7740
aa3da1b8-67ea-4019-b2ec-97ae9e59a63b,Academic Emergency Medicine,http://www.wiley.com/bw/journal.asp?ref=1069-6563&site=1,1069-6563
ed5af7a7-0708-4dca-8930-368203e65b06,Medical Teacher,http://informahealthcare.com/journal/mte,0142-159X
c0052eef-c840-402a-9388-641c3a456c1b,Palliative and Supportive Care,https://www.cambridge.org/core/journals/palliative-and-supportive-care,1478-9515
1bb9d4f1-b232-499d-b2d2-dd17b5f2cc88,ecancermedicalscience,https://www.ecancermedicalscience.com/,1754-6605
e57f7e14-2158-47fb-8409-d4f185d70242,Health Informatics Journal,http://jhi.sagepub.com/,0965-8335
9888b440-2c06-477b-9a8a-d051b0287fbc,"Cancer Epidemiology, Biomarkers & Prevention",https://cebp.aacrjournals.org/,1055-9965
2baad992-2268-4c38-9120-e453622f2eeb,Journal of Medical Internet Research,http://www.symposion.com/jmir/index.htm,1438-8871
b7cbc3c9-e2a6-4323-8864-609fb18c543b,The Journal of Emergency Medicine,http://www.sciencedirect.com/science/journal/07364679,0736-4679
441c5671-cab6-440e-8f38-86ebd1b65b7f,Respiratory Medicine,https://www.journals.elsevier.com/respiratory-medicine,0954-6111
07931092-9002-4e9f-a62d-00af30be540f,Frontiers in Psychiatry,https://www.frontiersin.org/journals/psychiatry,1664-0640
e9a44b89-3d84-4bff-8c78-c53cd2ad7cf8,Foods,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-277853,2304-8158
6d1fca76-6ee3-49a2-97d5-ff9ef2567ce5,Chemico-biological interactions,http://www.elsevier.com/wps/find/journaldescription.cws_home/505510/description#description,0009-2797
9a272984-d484-429f-b0b2-1597b1fc107e,International immunopharmacology,http://www.elsevier.com/wps/find/journaldescription.cws_home/621330/description#description,1567-5769
145b9a93-ba02-4691-b7ef-b5fdc4aaa8a3,Environmental Toxicology,http://www3.interscience.wiley.com/cgi-bin/jhome/10005202,1520-4081
33f68909-043d-420c-b41b-00f6ee97db43,Journal of inorganic biochemistry,http://www.elsevier.com/wps/find/journaldescription.cws_home/505772/description#description,0162-0134
b5aaa937-18c7-4a65-84a1-52713f6080fe,Global Change Biology,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2486,1354-1013
a172add9-e6ed-426e-9509-2e84da395a2a,Toxicology in vitro : an international journal published in association with BIBRA,https://www.journals.elsevier.com/toxicology-in-vitro/,0887-2333
19f5f87c-9a59-4397-9acb-88036fb67d36,Free radical biology & medicine,https://www.journals.elsevier.com/free-radical-biology-and-medicine,0891-5849
08ee3346-e195-4333-b008-be3a4f9e23cd,Biochimica et biophysica acta,https://www.elsevier.com/life-sciences/biochemistry-genetics-and-molecular-biology/journals/bba,0006-3002
cf6cc347-aedd-4780-b284-476e6d71a284,Metallomics : integrated biometal science,https://www.rsc.org/journals-books-databases/about-journals/metallomics/,1756-5901
