id,name,url,issn
c7bbca07-9604-48a6-85d8-512fa663722e,Journal of proteome research,https://pubs.acs.org/journal/jprobs,1535-3893
15ab6d75-0b73-455b-9f61-16f62a8fb66d,BioMetals,"http://www.springer.com/sgw/cda/frontpage/0,11855,1-0-70-35631774-detailsPage=journal|description|description,00.html?referer=www.springer.com/journal/10534/about",0966-0844
77ea5ab3-9839-4d77-bc43-30bcb5c4ab30,Current Anthropology,http://www.journals.uchicago.edu/ca,0011-3204
e95c8d18-09be-464f-a3cf-5b2637f0eff6,Algorithms,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-150910,1999-4893
e1b18316-e0d4-4006-aa13-129890a757fc,Sustain. Comput. Informatics Syst.,http://www.journals.elsevier.com/sustainable-computing,2210-5379
5012d97c-98b7-4f53-90cf-1b8eb8c04295,Technical Physics,https://link.springer.com/journal/11454,1063-7842
f417b974-1993-4b8d-b05b-6457e1ab02c7,Semiconductors,https://link.springer.com/journal/11453,1063-7826
4f9c2bb7-ec38-45aa-b0b3-8bd7680ccc1f,ACM SIGMOD Record,http://portal.acm.org/browse_dl.cfm?CFID=85291668&CFTOKEN=27828468&coll=ACM&dl=ACM&idx=J689&linked=1&part=newsletter,0163-5808
be0ad9ff-aa43-4af1-b3b5-4a41c9f81cb0,Datenbank-Spektrum,https://www.springer.com/computer/database+management+&+information+retrieval/journal/13222,1618-2162
10a4a695-8417-42c7-983d-742df48b3905,J. Syst. Softw.,http://www.elsevier.com/wps/find/journaldescription.cws_home/505732/description#description,0164-1212
d453966d-1b91-4e33-b75e-bb4ead55f2a4,Joint Diseases and Related Surgery,https://www.tevak.org/?page=journal,1309-0313
8e1bd4b5-d5b2-4e22-ba0a-01fe5568d472,,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169233,2315-4675
60538382-994e-41df-b512-6ff16fedd7cc,Journal of Ambient Intelligence and Humanized Computing,http://www.springer.com/engineering/journal/12652,1868-5137
bc946b89-5188-4a8f-b9b6-61b71dd9fccc,J. Netw. Comput. Appl.,http://www.elsevier.com/wps/find/journaldescription.cws_home/622893/description#description,1084-8045
3c77be64-fcd3-444d-a98d-f563ab841a7e,Pharmaceutics,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-169204,1999-4923
e28a224b-8ddb-49a6-82d2-17f23c68b30c,Frontiers in Physiology,https://www.frontiersin.org/journals/physiology,1664-042X
39058e09-c13a-4545-a8a3-a75581460bc2,Brain Sciences,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217894,2570-0197
938045a1-b90a-46d7-a099-5aa234412fdb,"Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine",http://www.sjtrem.com/,1757-7241
1c94bb2e-f9df-43a1-b99b-5590cca7d15f,American Journal of Respiratory and Critical Care Medicine,http://www.ajrccm.org/,1073-449X
f76d44a2-ee35-4b08-9d66-95c373a13a5e,Virology,http://www.elsevier.com/wps/find/journaldescription.cws_home/622952/description#description,0042-6822
e8ca7ac1-3bc1-4292-8d39-69c321ae0e74,AIDS,http://www.aidsonline.com/,0269-9370
0822abe9-1a76-4fa0-be43-9c25f0418f8e,International Reviews of Immunology,http://www.informahealthcare.com/loi/iri,0883-0185
3c8f4cec-a435-421a-b301-785e136e65e5,The Journal of infectious diseases,http://www.jstor.org/action/showPublication?journalCode=jinfedise,0022-1899
9b07daf4-3c7e-4798-847b-5005416bc8d5,Vaccine,http://www.elsevier.com/locate/vaccine,0264-410X
1a5c69a0-eb2a-4c17-aade-ef464d085987,Journal of Medical Virology,http://www3.interscience.wiley.com/cgi-bin/jhome/32763,0146-6615
84c9bfd4-aaed-4997-a24b-d4546c66f907,Journal of Forestry Research,http://www.metapress.com/link.asp?id=109671,1341-6979
c7227e89-93c0-4fff-9f44-ddd62529fc3f,Nanomaterials,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-217790,2079-4991
b9238bf6-01ff-4eea-bca7-73a533e08a8c,International journal of group psychotherapy,http://pao.chadwyck.com/journals/results.do?QueryType=journals,0020-7284
d30776c0-e524-4f14-a524-871d0586862c,Cancers,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-154879,2072-6694
b1739e5f-9d57-4bb9-b1da-82487b2fa362,Methods in molecular medicine,,1543-1894
044718f7-28e8-4855-964c-63e15e19aaf4,Orthopaedic Surgery,https://onlinelibrary.wiley.com/journal/17577861,1757-7853
fa1f0815-0811-4291-b4fc-8230a6c9bf5b,Annals of the New York Academy of Sciences,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1749-6632,0077-8923
1ec2aefc-fc1e-40a8-94f5-6df6dc894032,Arthritis Care & Research,http://www3.interscience.wiley.com/cgi-bin/issn?DESCRIPTOR=PRINTISSN&VALUE=2151-464X,2151-464X
f9124e67-fd8b-4245-b0b9-af8c522de958,Clinical Pharmacokinetics,https://link.springer.com/journal/40262,0312-5963
011a90c7-7490-45ee-ae3e-63c72d01a408,"Auris, nasus, larynx",https://www.journals.elsevier.com/auris-nasus-larynx,0385-8146
84ca1336-700b-4f67-8aa2-e03194cb4670,The Laryngoscope,http://www.laryngoscope.com/,0023-852X
3eb857d1-b5ec-472a-8cc5-29549bda0efc,Diagnostic Cytopathology,http://www3.interscience.wiley.com/cgi-bin/jhome/112613736,1097-0339
eb250ef4-53d0-4d3b-96a4-06717843429d,Clinical Pathology & Research Journal,https://medwinpublishers.com/CPRJ/archive.php,2642-6145
f01cecb2-2e15-44d4-97ce-2575886e7d01,World journal of gastroenterology,https://www.wjgnet.com/,1007-9327
eacf3df5-edb0-41b1-b1f2-b3369bd272c2,Digestive Diseases and Sciences,http://www.kluweronline.com/issn/0163-2116/contents,0163-2116
cbb0c69d-3289-4e83-8be2-dbdb5bff45de,World Journal of Surgical Oncology,https://wjso.biomedcentral.com/,1477-7819
56753896-ea87-41d6-a80a-b4ddc8372318,,,
95df9a49-778f-4ec4-ba72-2a6cee13b02a,Cancer Cytopathology,http://ci.nii.ac.jp/search?amp;count=20&amp;journal=cancer&amp;nrid=&amp;publisher=Carcinological+Society+of+Japan&amp;sortorder=6&amp;type=1&range=0,0918-1989
da292105-15e3-4866-8284-3e6373069daf,Der Orthopäde,https://link.springer.com/journal/132,0085-4530
db50471b-6255-422d-9b0e-4289b07fd158,AntiCancer Research,http://www.iiar-anticancer.org/main.php?id=2,0250-7005
abc0c598-b988-4841-a8c5-65bfa6f3df77,Biomedicines,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-327040,2227-9059
99d8e4e8-b392-4192-8a02-1dabd1a359d6,Cellular Oncology,https://www.hindawi.com/journals/acp/,1570-5870
3bc0e661-dc2a-454a-9ff5-6515430ce9ff,Frontiers in Cardiovascular Medicine,http://www.frontiersin.org/Cardiovascular_Medicine,2297-055X
8bbffbf0-5dfc-4485-b4b1-d177fd330b21,Evidence-based Complementary and Alternative Medicine : eCAM,https://www.hindawi.com/journals/ecam/,1741-427X
724a39cf-ef0f-49be-9322-ec7e423d03e6,Genes & Genomics,https://link.springer.com/journal/13258,1976-9571
099a2ecc-54f9-42d3-9ea0-0189027aa04f,The Journal of Biological Chemistry,http://ejournals.ebsco.com/direct.asp?JournalID=101729,0021-9258
6a126a8f-6ca0-467b-bc06-b8a5f36dae29,Porto Biomedical Journal,http://www.sciencedirect.com/science/journal/24448664,2444-8664
cdf4bb1c-e624-482e-8289-da2009c4c31a,Journal of Cellular Physiology,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-JCP.html,0021-9541
9e867a6d-79c2-4cef-b939-738283fc3e3a,Molecular Medicine Reports,https://www.spandidos-publications.com/mmr/,1791-2997
15a12adf-61c6-4c5f-9edc-675b2ee2f6e2,Annals of Translational Medicine,http://atm.amegroups.com/index,2305-5839
219d1d7d-8f62-491d-86d9-1430b9d19c35,American journal of translational research,http://ajtr.org/,1943-8141
b57dc872-5fe7-4ced-aa7d-c25e6425a7de,Scandinavian Journal of Immunology,https://www.blackwell-synergy.com/,0300-9475
e57388b1-2c6e-46ed-b693-50e2334732d3,Politics & Gender,https://www.cambridge.org/core/journals/politics-and-gender,1743-923X
5bc5dd42-09ab-4ce7-bf5b-8355ee95577c,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",http://www.elsevier.com/wps/find/journaldescription.cws_home/525436/description#description,1386-1425
1954882c-493a-4098-abe4-fcd30f330157,Talanta,https://www.elsevier.com/locate/inca/525438,0039-9140
250bfd38-00d4-4635-9507-8838d79ebb72,Journal of Materials Science,https://www.springer.com/materials/journal/10853,0022-2461
10aeaa7b-eb72-46ce-9823-168542246e83,Journal of neurotrauma,https://www.liebertpub.com/loi/neu,0897-7151
02bf11d4-dd88-4e0e-b7c4-084d3fa17c2f,Pediatrics,https://pediatrics.aappublications.org/,0031-4005
69f81360-7402-42dc-8bfe-7e0ddd495b8b,Pediatric neurology,https://www.pedneur.com/,0887-8994
7dbe09db-be44-4485-9711-8986e1c3bd6d,European Child & Adolescent Psychiatry,https://www.springer.com/medicine/psychiatry/journal/787,1018-8827
85fde20d-1999-472d-b2ac-8f44f59809fc,Faculty Reviews,,2732-432X
5a4315f2-7985-483e-a8a3-0f513afa190c,Nursing outlook,https://www.journals.elsevier.com/nursing-outlook,0029-6554
87c855fc-c59a-4443-832a-e5b1ca14b9f3,Cureus,https://www.cureus.com/,2168-8184
142347a8-a3f6-4ce4-bc56-09bc8fc9461d,Frontiers in Medicine,https://www.frontiersin.org/journals/medicine,2296-858X
983fd916-c977-4314-840b-3fdd258647fe,International Journal of Energy Research,http://www3.interscience.wiley.com/cgi-bin/jhome/3343,0363-907X
1a29df73-1926-4aee-af99-8b3b4537f9a0,CLEI Electron. J.,http://www.clei.org/cleiej/,0717-5000
1cd505d9-195d-4f99-b91c-169e872644d4,Energies,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-155563,1996-1073
0ed0ece3-f3ec-4835-aaab-1d840a580c55,Comput. Syst. Sci. Eng.,,0267-6192
6b6df2de-21bc-4137-9859-3fcef46f6a21,Mob. Inf. Syst.,https://www.hindawi.com/journals/misy/,1574-017X
0fe66fba-fbae-4230-afc2-1ec945024c86,Molecular Ecology,http://www.blackwell-synergy.com/servlet/useragent?close=1999&code=mec&func=showIssues#C1999,0962-1083
e940bdf3-601c-415d-95ed-9c0197737d03,Ecology and Evolution,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2045-7758,2045-7758
eb073d51-e2dd-43a0-a9b2-8bd80eb3c976,Journal of Avian Biology,http://www.blackwell-synergy.com/servlet/useragent?close=2003&code=jav&func=showIssues#C2003,0908-8857
dce542ed-f32a-410a-9ad0-ce01afb35cde,The Journal of Wildlife Management,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1937-2817,0022-541X
7eae9fc4-93b3-4df2-a7d0-e1f56d65dab2,Human antibodies,http://content.iospress.com/journals/human-antibodies/,1093-2607
8d7ff3bd-2385-47a4-8f55-b2c48363704b,Journal of Thoracic Disease,http://www.jthoracdis.com/,2072-1439
739f9e67-4bdc-4221-83b9-7dfa3263631c,Journal of Roman Studies,https://www.cambridge.org/core/journals/journal-of-roman-studies,0075-4358
4ebf6aad-eb7e-4e84-8fd9-cc79a4158c49,American Journal of Clinical Oncology,http://www.amjclinicaloncology.com/,0277-3732
1186b14a-7b03-409b-97c0-b8ff77066e0b,Preventive Medicine,http://www.clinicalkey.com.au/dura/browse/journalIssue/00917435,0091-7435
9c4d02b0-3cd7-4b37-8b68-9e9eb96472f6,International Urogynecology Journal,https://www.springer.com/medicine/gynecology/journal/192,0937-3462
9b631161-6615-499b-8750-7d170788c514,"Culture, Medicine, and Psychiatry",https://www.springer.com/social+sciences/anthropology+&+archaeology/journal/11013,0165-005X
80c7d68a-cb07-4bb4-b5fb-406f73659716,Journal of Environmental Psychology,http://www.elsevier.com/wps/find/journaldescription.cws_home/622872/description,0272-4944
89489694-27f4-47d8-b7da-38d0780b7357,Developmental Cognitive Neuroscience,http://www.elsevier.com/wps/find/journaldescription.cws_home/722734/description#description,1878-9293
619f1d85-7b3f-451d-b795-3f40e3019fd4,Energy,http://www.elsevier.com/wps/find/journaldescription.cws_home/483/description#description,0360-5442
056efaa3-b9f5-41c6-b9d1-668f5d6fa759,Journal of intellectual disability research : JIDR,http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=jir,0964-2633
40d15aa1-c74e-4ad7-8745-8120cf39865e,The Journal of Applied Gerontology,http://jag.sagepub.com/,0733-4648
be6bebbc-846f-454e-938a-cde6d9c9df4b,Journal of mental deficiency research,,0022-264X
6401bb05-050b-4beb-8824-066cb2938eb4,Mathematical Problems in Engineering,http://www.gbhap-us.com/journals/238/238-top.htm,1024-123X
c0fcfef6-778d-44e2-967e-3c129214166a,Healthcare Management Forum,https://journals.sagepub.com/home/hmf,0840-4704
da025a2f-daa1-4351-92a7-3ebbe15ebd9b,Journal of Computational Chemistry,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-JCC.html,0192-8651
175cd389-c5bd-489e-a4d3-a03010e52343,Biotechnology for Biofuels,https://biotechnologyforbiofuels.biomedcentral.com/,1754-6834
14e703a0-3798-4446-9a68-94bd2a918b4d,Molecular plant pathology,http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=mpp,1364-3703
09246bed-4d95-4656-9c5b-5ce1b3074cb3,Plant Physiology,http://www.tarweed.com/,0032-0889
a0ce3a50-4870-47f5-b0e1-52b73e07f50f,Environmental microbiology,http://www.blackwell-synergy.com/member/institutions/issuelist.asp?journal=emi,1462-2912
cc6aaf97-8b1f-4911-853f-9b7dd1395530,Molecular Breeding,https://link.springer.com/journal/11032,1380-3743
87594dc3-0bac-42da-9bb5-1a2c166e4ae5,Journal of Transport Geography,https://www.journals.elsevier.com/journal-of-transport-geography/,0966-6923
b308ec25-8043-470a-a42b-0f3f8741f387,International Journal of Sustainable Transportation,http://www.informaworld.com/1556-8334,1556-8318
83ff973b-8a0e-4e00-a06a-2cfd9e222de9,PLoS Biology,http://www.pubmedcentral.nih.gov/tocrender.fcgi?journal=212,1544-9173
0d46a6d7-94c8-4206-a9f6-6a81388f964d,American journal of industrial medicine,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-AJIM.html,0271-3586
915bb47a-fb19-46a3-accd-316718d6ed7e,International Journal of Occupational and Environmental Health,https://www.tandfonline.com/action/journalInformation?journalCode=yjoh20,1077-3525
44b820ce-9b6d-4bb2-8b5f-af58b97ae262,International Journal for Equity in Health,http://www.equityhealthj.com/,1475-9276
ab042adb-76b4-42b3-ab2c-81762940e6b9,IEEE Journal of Solid-State Circuits,https://ieeexplore.ieee.org/servlet/opac?punumber=4,0018-9200
08a73e8c-80f1-443c-bc04-6445466194ec,IEEE Transactions on Microwave Theory and Techniques,http://ieeexplore.ieee.org/servlet/opac?punumber=22,0018-9480
585f106b-e284-48f5-acab-36aab12a5ab8,Indian Journal of Pharmaceutical Sciences,https://www.ijpsonline.com/,0250-474X
d6542658-10f5-4d1f-85cf-fa0b5f23c258,Expert Review of Clinical Pharmacology,http://www.expert-reviews.com/loi/ecp,1751-2433
e49e5c20-4698-44b0-be2d-d13bd84190aa,Journal of Medical Economics,http://www.journalofmedicaleconomics.com/,1369-6998
edfb3c30-7e3b-4bc0-8fca-85efa19ae53c,Bulletin du Cancer,https://www.journals.elsevier.com/bulletin-du-cancer,0007-4551
b7a046c1-ab7d-4b9d-9e12-21a87a4914b3,Investigational New Drugs,https://link.springer.com/journal/10637,0167-6997
06b4cf16-aa4c-4719-887b-f95dcacc0440,Journal of the American Association of Nurse Practitioners,https://journals.lww.com/jaanp/Pages/currenttoc.aspx,2327-6886
1283a59c-0d1f-48c3-81d7-02172f597e70,IEEE Transactions on Automatic Control,http://ieeexplore.ieee.org/servlet/opac?punumber=9,0018-9286
074e1182-55bc-4c39-ae48-40280cdec7bb,Syst. Control. Lett.,http://www.sciencedirect.com/science/journal/01676911,0167-6911
f48a1bc9-b0e5-446b-a40b-a9d2497f3e04,International journal of pediatric otorhinolaryngology,http://www.ijporlonline.com/,0165-5876
d4a381fe-9cc2-48c5-bf20-64eefeaedc2b,Journal of tropical pediatrics,https://academic.oup.com/tropej/issue,0142-6338
398b46b8-6014-4478-b7af-f477167f7bde,Journal of Cell Science,https://jcs.biologists.org/,0021-9533
3066c994-687a-417d-9f08-dabb65f37093,IEEE Transactions on Intelligent Transportation Systems,http://ieeexplore.ieee.org/servlet/opac?punumber=6979,1524-9050
b712be20-2e99-48d0-a5dd-e62e6ffc3fdb,Swarm Evol. Comput.,http://www.elsevier.com/locate/swevo,2210-6502
666e1b2f-6010-4013-8eef-a73479368d2c,Journal of General Internal Medicine,https://www.springer.com/medicine/internal/journal/11606,0884-8734
3a435ff9-d0c3-4eb9-9a89-992c0f8bf398,Genes,http://www.e-helvetica.nb.admin.ch/directAccess?callnumber=bel-163755,2073-4425
011cf95e-1c33-4d8e-84b9-1dd5c95629f6,"Biofactors (Oxford, England)",https://onlinelibrary.wiley.com/journal/18728081,0951-6433
3adfa7f3-9db0-4c0c-8e5c-37b206d7b0e3,AAPS PharmSciTech,https://www.springer.com/biomed/pharmacology+&+toxicology/journal/12249,1530-9932
6e136537-18d9-44b2-a3e0-6d07e57e7283,Expert Opinion on Drug Delivery,http://www.ashley-pub.com/page/Description?journalCode=edd,1742-5247
b79b0683-c9ee-47d6-b861-a68e5b40219f,"Journal of biomedical materials research. Part B, Applied biomaterials",http://www3.interscience.wiley.com/cgi-bin/jhome/96516924,1552-4973
66cbe005-8711-470d-9957-9a81e8388a74,Indian Journal of Otolaryngology and Head & Neck Surgery,https://link.springer.com/journal/12070,0019-5421
571af341-cf5e-4257-a1e4-16c38480bee1,Health & place,http://www.elsevier.com/wps/find/journaldescription.cws_home/30519/description#description,1353-8292
92b4cb41-aa87-4854-aaad-ce30d0e6deb1,Annals of Gastroenterology,http://www.annalsgastro.gr/,1108-7471
2ae18de8-1e0b-4f92-9aa3-866ffc4f36e7,Medicine,http://journals.lww.com/md-journal,0025-7974
0de80c9b-b164-4398-b00a-da2fc3b25376,Gastroenterology Research and Practice,https://www.hindawi.com/journals/grp/,1687-6121
f688ea21-8778-4adc-aa9a-63535e68bf09,Therapeutic Apheresis and Dialysis,http://eu.wiley.com/WileyCDA/WileyTitle/productCd-TAP.html,1744-9979
23646b6a-80e0-4e15-8458-793e9a299698,Journal of Viral Hepatitis,http://onlinelibrary.wiley.com/journal/10.1111/(issn)1365-2893,1345-2533
26c84d4a-ce4a-4dbd-879b-d2507b6acf04,International Journal of Mathematical Education in Science and Technology,http://www.catchword.com/rpsv/catchword/tandf/0020739x/contp1-1.htm,0020-739X
2ea11618-81a8-44f4-9884-0edc41a4b13c,Journal of Neurochemistry,http://www.blackwell-synergy.com/loi/jnc,0022-3042
98b01b3e-721b-493f-a2de-aac73baf7697,Naturwissenschaften,https://www.springer.com/life+sciences/journal/114,0028-1042
38278c2e-2198-4d61-b807-f318d824b077,ELECTROPHORESIS,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1522-2683,0173-0835
7d071626-1aa2-4dad-a259-bcccedccf44d,The Journal of Experimental Medicine,http://www.jem.org/,0022-1007
bf59074e-18fd-4f9a-a1b0-a9bafc16f518,The Journal of Cell Biology,http://www.pubmedcentral.nih.gov/tocrender.fcgi?action=archive&journal=482,0021-9525
678ce279-560b-4a6c-af55-ff68d5c2b544,Bioscience Reports,https://link.springer.com/journal/10540,0144-8463
bc4a5170-6e34-4e60-89c4-7f18aee8bf23,Journal of biochemical and biophysical methods,http://www.elsevier.com/wps/find/journaldescription.cws_home/506027/description#description,0165-022X
b1994124-f1e8-4f96-a165-b6f19a04fe7e,Appl. Soft Comput.,http://www.elsevier.com/wps/find/journaldescription.cws_home/621920/description#description,1568-4946
066fa0b1-bbd7-4e12-a6ad-cafd76ba0811,Hypertension,http://hypertension.zaslavsky.com.ua/,2224-1485
63ed87ae-e104-4cfe-91c9-eb1f2f9ed5b0,Physical chemistry chemical physics : PCCP,http://www.rsc.org/publishing/journals/CP/Index.asp,1463-9076
fb4d95f0-46a7-4feb-b6fb-bffa7b98f19a,IET Softw.,http://www.ietdl.org/IET-SEN,1751-8806
5206db5e-119e-4015-8871-2265648b8626,IEICE Trans. Commun.,https://search.ieice.org/bin/index.php?category=B&curr=1&lang=E,0916-8516
a00fde74-d8df-4613-b825-0fff9f531d3f,ArXiv,http://ejournals.ebsco.com/direct.asp?JournalID=714200,1932-4537
cbbe61ca-ba31-4f0a-b64c-49da7a69f20c,Hematology,http://www.tandfonline.com/YHEM,1024-5332
b07ad337-ba9f-48ca-a0ff-59d1643601ac,Life sciences,https://journal.unnes.ac.id/sju/index.php/UnnesJLifeSci,2252-6277
e693dc83-bbed-4844-bfa8-a14861fdf715,Gene,http://www.elsevier.com/wps/find/journaldescription.cws_home/506033/description,0378-1119
21b36238-c30e-4cf2-aaff-afc89e023d0e,Molecular bioSystems,http://www.rsc.org/Publishing/Journals/MB/about.asp,1742-2051
